comment,video_id,video_title,source_query,fetched_at
"🧕🇲🇾 tourist r the one LOCO....
Summer IN 🇨🇳 but 🧕🇲🇾 tourist r wearing FALL clothes......
Easily get sweaty....",YXZjU93WOvM,Viral Clip of Malaysian Tourists Slammed for Calling Chinese Locals &#39;Smelly&#39; | Firstpost News | N18G,Malaysia viral video,2026-07-26T22:35:48
Really they didn't be to India 😅😅😅,YXZjU93WOvM,Viral Clip of Malaysian Tourists Slammed for Calling Chinese Locals &#39;Smelly&#39; | Firstpost News | N18G,Malaysia viral video,2026-07-26T22:35:48
Good,YXZjU93WOvM,Viral Clip of Malaysian Tourists Slammed for Calling Chinese Locals &#39;Smelly&#39; | Firstpost News | N18G,Malaysia viral video,2026-07-26T22:35:48
No need to emmbarassed others we malaysian should have adab,YXZjU93WOvM,Viral Clip of Malaysian Tourists Slammed for Calling Chinese Locals &#39;Smelly&#39; | Firstpost News | N18G,Malaysia viral video,2026-07-26T22:35:48
You go chinese coffee the toilet are dirty  in singapore also,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
She is correct,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
As usual. The whole world can now witness the type of police Malaysia have and now feel the frustration of how the Malaysia PDRM handle such cases... fair or justice served is entirely for everyone to see.... some people already quietly laughing... haha LOL 😅,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
No action ......you can hurt people in their own country and just say sorry...,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Orang buruk tapi merasa paling bagus bercermin dulu lah kalau mau ngomong,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
After all the damage and belittling……. this show how shallow her mind is and also her  racism,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Ask her use brain,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Dah lah merempat tempat orang tak tau diri mengate ngre org kalau lawa tak pe juge ciuuh,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Wkwkwkwkw....kesian emg malaysia truly rasis...wkwkwkw the people the word know is malaysia people...wkwkwkwkwkwk 😂,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
U still eat their food😂😂😂😂,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Orang mcm ni ban je passport dia orang tak pandai bawak diri buat malu nama negara je,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"What is there to apologise for when she was simply stating what she observed? If something smells, it smells. Being open about it helps raise awareness of hygiene, and there is nothing inherently wrong with that. There should be no need to apologise for making a factual observation. Dirty, smelly, and unhygienic conditions are not acceptable anywhere in the world, especially in shared public spaces.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Biasa sudah viral baru nak minta maaf..,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
I hope they look at themselves before criticizing other,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Jungle people less smelly than city folks?,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Jail her for shaming Malaysia or  please remove her and her friends from Malaysia!!!!,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Don't know what type of trainers they have in PDRM. What kind or how was discipline taught?,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Gov shall strictly review those groups...ban them from travel overseas (maybe for two years) ...as a lesson learn to all Msians,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
她以为在马来西亚一样对待华人那么拽吗？这里是中国是华人社会，而且没有什么宗教法律保护你那莫名其妙的优越感。穆斯林在中国是少数群体。和汉族人和平相处，完全没有相互歧视。如果你敢用英语或者中文羞辱中国人，你会被当街修理的，可能直接塞快猪肉在你嘴里，让你知道中国的味道香不香。警察也不会帮你的。,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"It was a blatant racist lie. 
Firstly Chinese people don't have strong body odor due to genetics according scientific studies. 
Secondly, Chinese people do bathe with bathing soap, shower gels and wash their hair with shampoo regularly. 
China is leading consumer and producer of bathing soaps, shower gels, liquid soap, shampoo and detergent in the world and even exports its products to Malaysia. 
China dominates the personal care market in sheer volume, consuming an estimated 3.1 million tons of soap annually—roughly 17% of global volume and three times that of the US. In contrast, Malaysia represents a much smaller total market size due to its significantly smaller population. 
Thirdly she's surrounded by her fellow Malaysian tourists, not Chinese citizens, if really there's strong body odor, she and her fellow tourists should check on themselves first instead of screaming racist insults at Chinese people.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
IMMEDIATELY SACK HER WITH DISHONOURABLE DISCHARGE AND CHARGED HER FOR BEING AN ASS BRINGING BAD NAME AND MAKING WAR IN ANOTHER COUNTRY.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Bcs of y'all behavior attitude Malaysia has been tarnished,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Aiya, Sama Sama lah😅. You think the Chinese so polite when they go overseas on tour? Go look at YouTube showcasing ugly Chinese behavior at tourist spots and screaming at locals 😂😂😂😂",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Luckily China are rational.. Imagine China decided to banned Chinese from visiting Malaysia..,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
She should take care of her own smelly hairs and scarves . How many days unwashed 😮‍💨🤧.....,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Wow! Wearing tudung speaking bad on others,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
BODOH bawak gi ke luar negeri pastu post kt sosmed😂,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Malaydhes tk de adab😂😂,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Really ???😂😂
A police office as well. Good luck to the citizens.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Shameful and disgusting.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
She should not only cover her head with tudung but also cover and shut her mouth with mask to prevent uncessary unsavoury remarks to others. This is the basic teaching of Islam.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Kalau 1 Cina buat hal, semua komen rasis macam semua bangsa Cina bermasalah.

Kalau Melayu buat hal, takde pulak nak cakap bangsa Melayu ni ada masalah ya. Kenapa ya?",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"WTF?
i day act very fierce issue legal warning
and other day apologize?

is that normal in Malaysia?",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Really???? The apology is not sincere. All this ignorance and arrogance stems from years of brain washing by the Malay politicians into thinking that the Malays are the superior race, at least in Malaysia.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"She ""apologises"" then threatens legal action against her critics for ""slander"". Obviously no real remorse. 
   Kurang ajar also means lacking in upbringing. If she went to court the incident would be splashed all over mainstream media internationally. She and her friends will stink even more and her family and Malaysia's good name will be dragged through the mud.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Dulu diajarin ibu, jangan pernah menghina seseorang, jangan menyakiti orang lain, harus berbuat baik, sekalipun tidak bisa berbuat baik, kamu jangan berbuat jahat.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Stop isu ni...,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Anti-Chinese racism is deep in some groups' mind.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Guess, with simple apology by Civil Servant case closed. 
Think before you are not act mocking local take couple of weeks to apologies",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Whose daughter is she?,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Takkan nak biarkan je busuk sampai bila2. Klu tak tegur busuk selamanya. Tegur untuk kebaikan.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"ACCIDENTLY RACE THE BOAT,
YOU CAN REVERSE,
ACCIDENTLY TALK,
BAD RESULTS YOU WILL GET.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
SDH di ambil tindak kn kah???,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
It's ok wat she done is not wrong cause Chinese and Malay treat indians with racial words calling keling and kicap. Bunch of hipocrites.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Is that 'KURANG AJAR' in Malaysia? She shamed all..her Religion, Family, Relatives, Friends and ALL MALAYSIANS. SUCH TOURISTS MUST BE BANNED FROM TRAVELLING",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Busukk katanya tapi entah2 diorg pun busuk cuma  org tak cakap. 😅😂,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Is she a Muslim?,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
She is  ill-mennered she has disgraced  the country,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Really kurang ajar!!!,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"Good girls, apologise is what you should have done before all this heboh lah tapi takpa as long you are ikhlas, biar what others want to say lah.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"This Malay Police Woman was shouting and screaming loudly, she has no manners of speaking",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Apology not sincere. She was smiling and expressed no remorse.,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Lack of exposure 😮 maybe seldom travels overseas 😢,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"She behaves as though coming from a hutan… tak pernah travel, tak tau nak hormat orang.. really .. the shouting screaming and how she conduct herself is truly embarrassing.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Whole group should be put under discipline. Really embaress Malaysian,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
"¡Llevar pañuelo en la cabeza y comer curry hace que el olor corporal se disipe con un perfume fuerte! Chicas, tienen que cuidar mejor su higiene personal.",BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Why apologise in BM ? Should apologise in Chinese to the people of China. Buat malu kpd negeri Malaysia,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
She shd be sacked from her job n banned to travel out of malaysia for atleast 2 yrs! This is a serious offence !!  Racist!!! Very unislamic too. Shameful ! Idiotic act!!!,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
This is not enough. Don't let her off that easily. Identify those in her group too,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Shame shame shame..,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
👎😡,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
😡👊,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
Where's you lawyer,BqtsIOe04oc,Malaysian woman apologises over video mocking locals in China,Malaysia viral video,2026-07-26T22:35:50
